id,sentence
q10_11_page_123-0008,"Lúc trở về đến tỉnh Bình-Định mắc bệnh mà mất, được vua tặng chức Thái-phó, phong Tân-thành Quận-công, liệt thờ vào đền Hiền-lương."
q10_11_page_123-0009,NGUYỄN-XUÂN-THỤC
q10_11_page_123-0010,"Người huyện Quảng-Phước. Thuở đầu trung-hưng, ông đi chinh chiến có công, đầu niên hiệu Gia-Long ra làm Hiệp-trấn Thanh-Hóa."
q10_11_page_123-0011,"Đầu niên hiệu Minh-Mạng, vua triệu về, chuyển sang chức Hộ-bộ Tham-tri, kiêm lãnh 2 tào Hộ, Công Gia-Định."
q10_11_page_123-0012,"Sau lại triệu về và thăng Binh-bộ Thượng-thơ, rồi đổi qua Lễ-bộ Thượng-thơ; sau bị lâm bệnh mất, Năm Tự-Đức 12 (1859) được liệt thờ vào đền Hiền-lương."
q10_11_page_124-0001,NGUYỄN. VĂN-HÁN
q10_11_page_124-0002,"Người huyện Phước-Điền, Đầu lúc trung-hưng theo vua chinh phạt có công, năm Nhâm-tuất (1802) bị trận vong, được tặng Chính-vệ-úy, liệt thờ vào đền Bảo-trung"
q10_11_page_124-0003,PHẠM-VĂN-CHỚ
q10_11_page_124-0004,Người huyện Quảng-Phước. Thuở đầu trung-hưng đi chinh phạt có công làm lần đến Cai-Cơ.
q10_11_page_124-0005,"Năm Tân-dậu (1801) mất ở thành Qui-Nhơn, được tặng chức Chưởng-Cơ, và liệt thờ vào đền Chiêu-trung."
q10_11_page_124-0006,NGUYỄN-VĂN-CỔNG
q10_11_page_124-0007,"Người huyện Quảng-Phước. Thuở đầu trung-hưng lập được nhiều chiến công, khi mất được tặng Chưởng-Cơ, liệt thờ vào miếu Công-thần."
q10_11_page_124-0008,TRẦN-VĂN-THUẬN
q10_11_page_124-0009,Người huyện Tân-Định. Làm quan đến chức Phó-Vệ-Úy.
q10_11_page_124-0010,"Năm Kỷ-vị (1799) tòng chinh tại Qui-Nhơn bị trận vong; được tặng Chính-vệ-úy, liệt thờ vào đền Hiền-trung."
q10_11_page_125-0001,LIỆT NỮ
q10_11_page_125-0002,PHAN-THỊ-ĐỐC
q10_11_page_125-0003,"Người huyện Tân-Định, vợ Lê-Minh-Thức."
q10_11_page_125-0004,"Khi chồng chết bà thủ tiết phụng sự cha mẹ chồng bà mẹ muốn cho bà cải giá, bà đốt hương vái chồng rồi hớt tóc, thề không lấy chồng."
q10_11_page_125-0005,Niên hiệu Minh-Mạng 12 (1831) được vua ban thưởng.
q10_11_page_125-0006,HUỲNH. THỊ-NGHĨA
q10_11_page_125-0007,"Người huyện Quảng-Phước, đi cùng chồng vào núi hái củi, người chồng bị cọp vồ, bà lấy dao củi chém cọp cứu chồng."
q10_11_page_125-0008,Năm Thiệu-Trị thứ 4 (1841) được ban thưởng.
q10_11_page_126-0001,THỔ SẢN
q10_11_page_126-0002,KỲ-NAM
q10_11_page_126-0003,"Sản xuất ở địa-phận rừng Man, người xã Tân-Đinh và An-Thành đi tìm hái Năm nào hái không đủ số, thì cho nạp thứ trầm hương thay vào."
q10_11_page_126-0004,"Xét: sách «Tạp-lục» của Lê-Quý-Đôn (tức Lê-Quý-Đôn) nói: Thứ kỳ-nam sản xuất ở 2 phủ Bình-Khương, Diên-Khánh là tốt nhất; sản xuất ở Phú-Yên, Qui-Nhơn là hạng nhì, thứ ấy là do lóng cây chử (cây Gió) kết thành."
q10_11_page_126-0005,"Cây Gió có 3 loại: Gió-lưỡi-trâu và Gió-cam thì làm trầm hương, Gió-bầu làm kỳ-nam, Khi người ta thấy lá cây Gió đã vàng vá nhỏ thân cây có nhiều u biểu thì biết cây ấy đã có hương nên chặt mà lấy."
q10_11_page_126-0006,"Hồi triều Nguyễn khai quốc, triều đình đặt các đội ở miền núi, thường năm đến tháng 2 đi tìm lấy, tháng 6 về, tìm lấy được nhiều ít không nhất định."
q10_11_page_126-0007,Thứ nào sắc bạch-lạp (sáp trắng) là thứ thượng hạng; sắc áp-đầu-lục (màu xanh đầu vịt) là hạng thứ; sắc thanh-lạp (sáp xanh) là hạng 3; sắc hồ-ban (vằn cọp) là hạng chót.
q10_11_page_126-0008,"Lại thứ nào chất nhu nhuyễn như phấn đọng lại là thượng hạng, thứ nào cứng chắc là hạng thường."
q10_11_page_126-0009,"Ngạn-ngữ có câu: «nhất bạch nhi thanh tam hoàng tứ hắc» (sắc trắng là hạng nhất, xanh là hạng nhì, vàng là hạng ba, đen là hạng tư)."
q10_11_page_126-0010,"Muốn phân biệt trầm kỳ khác nhau, nên lấy hình chất và khí vị mà phân biệt: loại trầm thì chất nặng, vị đắng, loại kỳ thì chất nhẹ mà mềm, và đủ các vị cay, chua, ngọt, đắng; khói trầm thì bay vòng quanh rồi tan rã; khói kỳ-nam thì bay thẳng lên mà dài."
q10_11_page_126-0011,"Dược-tánh của trầm, kỳ: trầm dùng giáng-khí (đem khí hạ xuống), kỳ dùng trị các chứng trúng phong-dàm."
q10_11_page_126-0012,"Khi dùng, mài với nước cho người bệnh uống, hoặc đốt xông hương khí vào mũi, thì sống lại liền."
q10_11_page_126-0013,Còn các chứng đau bụng hay trong ruột đầy tức thì ngậm vào miệng cho tiêu hóa rồi nuốt lần thì sẽ lành ngay; nó lại xua đuổi khí tà độc và ô-uế.
q10_11_page_126-0014,"Cất giữ nên dùng ống thiếc, không nên bao gói bằng giấy, cũng không nên phơi nhiều, sợ bị khô rồi mất sức."
q10_11_page_126-0015,"Muốn thử xem tốt xấu, thì lấy lá chuối gói kín đem phơi giữa mặt trời đến chiều mở ra, thấy có nước dầu ướt dầm dề là thứ tốt."
q10_11_page_127-0001,TRẦM HƯƠNG (Đã chú ở trên) Sản xuất ở làng Cà.
q10_11_page_127-0002,Tuân thuộc xứ Mán do nhựa cây kết thành dùng làm thuốc trị hết thảy những tà-khí.
q10_11_page_127-0003,CÂY GIÁNG-HƯƠNG
q10_11_page_127-0004,"Sản xuất các địa-phận mọi mán, chất cây cứng chắc, tươi nhuận, sắc đỏ den, trừ được tà-khí."
q10_11_page_127-0005,"CÂY NAM (tục danh gỗ sao) Sản xuất ở các huyện Quảng-Phước, và Tân-Định, thớ cây có vẫn tròn, trắng trắng đen đen như sao."
q10_11_page_127-0006,CÂY HOA ĐẮNG (mây hoa)
q10_11_page_127-0007,"Sản xuất ở huyện Quảng-Phước trong lóng (đốt) mây có hoa sắc đen, lóng vắn mà nhặt, dùng làm gậy và ghế ngồi."
q10_11_page_127-0008,"Ô MỘC (cây mun) Sản xuất ở núi Phước-Điền, sắc cây đen, có thể giải chất độc; người ta thường dùng làm đũa và đồ dùng."
q10_11_page_128-0001,"XÍCH MỘC (gỗ son cứng, có tên là hồng mộc) Sản xuất ở các xứ mán sắc cây đỏ, gỗ chắc."
q10_11_page_128-0002,SÁP VÀNG
q10_11_page_128-0003,"Sản xuất ở miền thượng-du, thuở xưa có thuế; thường năm vào tháng chạp người thượng đệ nạp, quan địa phương đến tại sở làm sáp kiếm nhận; nay thuế ấy đã bãi bỏ."
q10_11_page_128-0004,"THƯƠNG DIỆP (Cũng tên là bối diệp tục danh lá Buôn) Sản xuất ở huyện Tân-Định, dùng đan nệm, chiếu; sống lá bền đẻo, dùng làm cán cung."
q10_11_page_128-0005,SỪNG TÊ.
q10_11_page_128-0006,LÔNG CHIM TRĨ.
q10_11_page_128-0007,NHUNG NAI.
q10_11_page_128-0008,CON CÔNG.
q10_11_page_128-0009,MẬT ONG.
q10_11_page_128-0010,(Các vật trên đây đều ở các miền núi) TỔ YẾN.
q10_11_page_128-0011,ĐỒN ĐỘT BIÊN
q10_11_page_129-0001,CON ĐỒI-MỒI
q10_11_page_129-0002,ÔC TƯỢNG
q10_11_page_129-0003,Các sản vật trên đây tại các miền biển đều có.
q10_11_page_129-0004,ĐÁ SAN HÒ
q10_11_page_129-0005,"Sản xuất ở thôn Lệ-Cam, huyện Quảng-Phước."
q10_11_page_129-0006,DẦU RÁI.
q10_11_page_129-0007,NHỰA CÂY TRÁM.
q10_11_page_129-0008,VỎ CÂY GAI (chỉ gai)
q10_11_page_129-0009,"TRẦU NGUỒNG đều sản xuất ở miền thượng, trước có thuế."
q10_11_page_129-0010,HỘT BO-BO.
q10_11_page_129-0011,HỘT SA-NHÂN
q10_11_page_129-0012,HỘT MÃ-TIỀN
q10_11_page_129-0013,"Các thứ trên đây đều sản xuất ở miền núi các huyện, và đều có thể dùng làm vị thuốc, trong đó có vị mã tiền-lử có độc)"
q10_11_page_129-0014,SÒ SA
q10_11_page_129-0015,Sản xuất ở 2 huyện Phước-Điền và Tân-Định.
