pair_id	han_sentence	viet_sentence
HVB_001_008362		Miền-diêu: khỏi nạp bạc công-ích, mà phải nạp thuế sưu (tức là thuế thân) Chính-nạp: phải nạp bạc công-ích và thuế sưu, còn hạng chức-sắc (từ nhất-phầm cho đến cửu-phầm) và hạng miễn-sai (như tầng lý v v.) đều được miễn thuế.
HVB_001_008363	成泰十年，田土三萬二千四百二十八畝七高零，徵粟一萬四千八石八十斛零，錢一萬七千五百二貫零。	THUẾ RUỘNG ĐẤT Trong khoảng thời-gian từ Gia-Long đến Tự-Đức, nguyên số ruộng đất 27963 mẫu dư, trưng lúa 14.620 hộc, tiền 13.786 quan.
HVB_001_008364	十一年新定稅銀，田土共七萬二千二百六十六畝七高，銀共四萬六千五百三十九元三毛。	Năm Thành-Thái thứ 10 số ruộng đất được 32.428 mẫu 7 sào dư, trưng lúa 14880 hộc dư, tiền 17.502 quan; năm thứ 11 cải định bạc thuế ruộng đất cộng 72.266 mẫu 7 sào, số bạc cộng 46.
HVB_001_008365	十八年，田土十三萬六千八百三十二畝，銀稅八萬三千五百八十八元，又附納百分之六銀四千八元，合共銀八萬七千五百九十六元零二。	539đ 30; năm thứ 18 ruộng đất lên tới 136.832 mẫu, bạc thuế 83.588 đồng, lại phụ nạp 6% là 40U8 đồng, hiệp cộng bạc 87.596 đồng.
HVB_001_008366	正大貢在绥和府亦東。	Núi sông Ở phía đông nam phủ Tuy-Hòa (các núi kể sau đây cũng đều ở địa hạt Tuy-Hòa).
HVB_001_008367	南乃富安慶和分界，富和站，在焉。	Núi này phân ranh giới tỉnh Phú-Yên và tỉnh Khánh-Hòa, có trạm Phú-Hòa ở đấy.
HVB_001_008368	脈從主山來，東際海南有大溪。	Mạch núi từ núi Chúa chạy đến, phía đông giáp biển, phía nam có khe lớn.
HVB_001_008369	國朝中興初，大軍援延慶，命宋曰福守大嶺，即此。	Triều Nguyễn, lúc đầu trung-hưng, đại quân đến cứu-viện Diên-Khánh, vua sai Tống-Viết-Phước giữ Đại-Lãnh tức là núi này.
HVB_001_008370	明命七年，勒其形於宣鼎。	Năm Minh-Mạng 17 vua sai thợ chạm hình núi này vào Tuyên-đỉnh.
HVB_001_008371	嗣德六年，列在祀典。	Năm Tự-Đức thứ 6 được kê vào Tự-điền.
HVB_001_008372	按《唐書·環王傳》，林邑王奔沱浪州南大浦，有五銅柱，山西偏重岩，東崖際海，馬援所植也。	Xét «Đường-Thư-Hoàn-Vương Truyện» chép: vua Lâm-Ấp chạy qua Đại-Phố, phía nam châu Đà-Lãng có núi Ngũ-Đồng-Trụ, xiên phía tây có nhiều đồi cao, sườn phía đông giáp biển, đây là đồng trụ của Mã-Viện trồng vậy.
HVB_001_008373	據此，大嶺即銅柱山。	Theo đó thì Đại-Lãnh tức là núi Đồng-Trụ, nhưng xét theo truyện Mã-Viện thì Mã-Viện chưa từng đến đây.
HVB_001_008374	但考口皮馬援傳，未嘗到此，後人附會之詞耳。	Đó chẳng qua lời của hậu-nhân thêu dệt thêm vào.
HVB_001_008375	方之道，在府南半屬慶和省界，北為岑楊嶺，舊有屯守。	Ở phía nam phủ Tuy-Hòa, nửa núi thuộc địa-giới tỉnh Khánh-Hòa. Phía bắc núi này là núi Sầm-Dương, khi trước có đồn-thủ ở đấy.
HVB_001_008376	國朝中興初，賊將陳光耀圍延慶，大軍赴援，耀從茹嶺奔歸仁，即此。	Triều Nguyễn lúc đầu trung-hưng, tướng Tây-Sơn là Trần-Quang-Diệu vây Diên-Khánh, đại quân đến cứu viện, Diệu do đường núi Nhự chạy về Qui-Nhơn, tức là núi này.
HVB_001_008377	又有館崗嶺在北，驛路在焉。 有旭援嶺在南，相近有胡城石碑山，在府東南。	Lại có núi Quán-Cương ở phía bắc, có đường trạm ngang qua; núi Húc-Viện ở phía nam, gần đấy có thành Hồ.
HVB_001_008378	國初睿尊，辛卯六年，雷震山石盡白，遠望之如石灰然，命官禱之。	Ở phía đông-nam phủ. Năm thứ 6 đời vua Duệ-Tôn triều Nguyễn là năm Tân-Mão núi bị sét đánh, đá núi hóa trắng cả, ở xa trông thấy như đá vôi, vua sai các quan kỳ-đảo Trong núi nhiều thú rữ, nên người ta ít đến.
HVB_001_008379	山多惡獸，人跡罕到。	
HVB_001_008380		Xét sách «Thủy-Lục-Trình-Chí» của Trần. Công-Hiến có đoạn chép rằng: núi này có một chi chạy đến biên, chia hai dòng nước, cổ cây cũng phân rẽ, có 1 hòn đá lớn đầu quay hướng đông như bình người.
HVB_001_008381	按陳公憲水陸程志雲：「山有一支至海，分爲二水，草木亦分」，有一大石頭向東如人形，昔黎聖尊征占過此，喟然嘆曰：「天地開闢已分境土，彼過天故愛天禍，因刻字於石上」。	Xưa vua Lê Thánh. Tôn đi đánh Chiêm-Thành ngang qua đấy, bùi ngùi than thở rằng: «từ lúc trời đất sơ-khai đã phân ranh giới, vì nghịch đạo trời, nên phải chịu họa trời», nhân đó vua khiến chạm chữ lên trên đá.
HVB_001_008382	黎光定地輿志雲：「聖尊南征拓地至此，於山巔峭壁磨崖刻三字，與占城分界，今存，但字剥落不可辨」。	Sách «Địa-Dư-Chí» của Lê-Quang-Định cũng nói: «vua Thánh-Tôn nam-chinh, mở đất đến đây, ở trên đỉnh núi có sai mài đá khắc chữ ghi việc chia ranh giới với Chiêm-Thành».
HVB_001_008383		Nay bia vẫn còn, nhưng chữ bị sứt mẻ không nhận ra được.
HVB_001_008384	三上在府西南，極高峻，壁立千仞，府之諸山從此一發脉。	Ở Phía tây-nam phủ. Hình núi cao lớn đứng thẳng ngàn nhận, các núi trong phủ này đều phát mạch ở đây.
HVB_001_008385	南有屯槽山，北接蠻境，又有景城山在其東南，蓮池山在其西。	Phía nam có núi Đồn-Tào, phía bắc giáp xứ Mọi.
HVB_001_008386	答在府治東寶北山麓，有池產蓮，故名玉塔村。	Lại có núi Cảnh-Thành ở phía đông-nam, núi Liên-Trì ở phía tây-bắc; bởi ở chân núi này có ao mọc sen, nên gọi tên núi như vậy.
HVB_001_008387	山有古一塔，故名。	Ở thôn Bảo-Tháp phía đông phủ-lỵ, có tháp xưa nên gọi tên ấy.
HVB_001_008388	又有禁山，在府南，川貴在府南，一一北達雲和山，南連魯紂山，言處句名艱難嶺，亦為富安慶和分界。	Lại có núi Cấm ở phía nam phủ, phía bắc liền với núi Vân-Hòa, phía nam liền với núi Lỗ-Trụ.
HVB_001_008389	山路險阻，故名。	Ở phía nam phủ, có tên nữa là núi Gian-Nan, cũng là phân giới cho tỉnh Phú-Yên và tỉnh Khánh-Hòa; vì đường núi hiểm trở nên gọi tên ấy.
HVB_001_008390	國朝申興初大軍援延慶，遣督將武文諒屯此，截賊歸路。	Triều Nguyễn đầu lúc trung-hưng, đại quân cứu-viện Diên-Khánh, vua sai Đốc tướng Võ-Văn Lượng đóng đồn ở núi để triệt đường về của quân địch, tức là núi này.
HVB_001_008391	近有湖山成，在山和縣西北，舊是石盤江發源處。	Gần đấy có Hồ-Sơn là chỗ phát nguyên sông Thạch-Bàn. Ở phía tây-bắc huyện Sơn-Hòa, xưa có đồn trấn-thủ.
HVB_001_008392	去山有守所，國朝中興初大軍援延慶，遣督將校進萬據石城山，即此。	Triều Nguyễn lúc đầu trung-hưng, đại quân cứu-viện Diên-Khánh, vua sai Đốc-tướng Mai-Tấn-Vạn chận giữ núi Thạch-Thành, tức là núi này.
HVB_001_008393	南有福山，舊有屯守，是沱江發源處。	Phía nam có Phước-Sơn, xưa có đồn binh trấn giữ, ấy là chỗ phát-nguyên sông Đà.
HVB_001_008394	乙辰在同春縣北，跡半嶺以北屬平定市。	Ở phía bắc huyện Đồng-Xuân (các núi kể sau đây cũng ở huyện này). Nửa núi về phía bắc thuộc huyện giới Tuy-Phước tỉnh Bình-Định, trên núi có trạm Bình-Phú ở đấy.
HVB_001_008395	省柳有房務管堂濟房山，東有雄山，北有跪山，南有瓊山，山巒重疊，最為險要。	Phía tây có núi Nhuệ, phía đông có núi Hùng, phía bắc có núi Qui, phía nam có núi Giả.
HVB_001_008396		Núi đồi trùng điệp thế rất hiềm yếu.
HVB_001_008397	壬寅中興初大軍援歸仁，右軍院黃德率兵屯虬蒙討賊，即此。	Năm Nhâm-dần đầu lúc trung-hưng, đại quân cứu-viện Qui-Nhơn Tả-quân Nguyễn-Hoàng-Đức đem binh đóng đồn ở Cù-Mông đánh giặc, tức là núi này.
HVB_001_008398	又有標嶺，亦接一平定省界蠻再居焉。	Lại có núi Phiếu cũng giáp giới tỉnh Bình-Định, có trại màn ở đấy.
HVB_001_008399	又有富穀山，在縣西，一名虎山，形如伏虎。	Lại có núi Phú-Cốc ở phía tây huyện, có tên nữa là núi Hồ, bình như con hồ núp; phía tây có núi Thủ-Huề và phía đông có núi Chung.
HVB_001_008400	西在縣北，極高峻。	Ở phía bắc huyện. Núi rất cao lớn, có sinh sản trà.
HVB_001_008401	市堂務務務務房務司房務堂房務房務司山，在縣西南，落出二峰貢，在縣西，舊有一名屯崗，一名鍾崗，不屯守河濰源交易場在焉，乃羅台江發源處。	Lại có núi An-Mỹ ở phía tây-nam huyện, nứt ra 2 hòn: 1 gọi là Đồn-Cương, 1 gọi là Chung-Cương. Ở phía tây huyện, trước có đồn binh, và giao-dịch-trường.
HVB_001_008402	國朝中興初大軍征歸仁，東宮景步兵從河茅賊堡過此，從臣賦詩有嶺樹籠佳言。	Nguồn Hà-Duy ở đấy, là chỗ phát nguyên con sông La-Hai Triều Nguyễn lúc đầu trung-hưng, đại quân đánh Qui-Nhơn, Đông-cung Cảnh đem bộ-binh từ đồn bảo quân địch ở Hà-Nha đi qua núi này, các quan tùy tùng có vịnh câu thơ «Lãnh thọ lung giai khí. Thời kinh Đế-tử xa». (Cây núi bao khí tốt.
HVB_001_008403		Xe Đông-Cung đi qua), tức là qua núi này vậy.
HVB_001_008404	在縣南，自市後院堂房一号司，岡巒連亙，村居錯落。	Ở phía nam huyện, từ Thạch-Lãnh chạy xuống núi gò liên tiếp, dân cư xen lộn.
HVB_001_008405	山下有溪，溪上產據樹，常採充貢。	Dưới núi có khe, trên khe sinh sản cây xoài, thường hái quả đem cống hiến.
HVB_001_008406	山南舊有屯守，乃驛路經過處。	Phía nam núi, trước kia có đồn binh trấn thủ, là chỗ đường trạm đi ngang qua.
HVB_001_008407	睿尊乙未初，宋福洽攻歸仁屯兵于此，相近富奚山，有尋喜。	Đời vua Duệ-Tôn, năm Ất-vị, Tống-Phước-Hiệp đi đánh Qui-Nhơn có đóng binh ở đấy.
HVB_001_008408	山東南落出一峰，號香峰，在縣北富溪站，在焉西山，數十里盈也。	Gần đấy có núi Tầm-Hỷ, phía đông-nam nút ra 1 núi gọi là Hương-Phong. Ở phía bắc huyện, có trạm Phú-Khê ở đấy.
HVB_001_008409	山在行理學行，行行理常行，與務安府耶？	Phía tây núi Giao dịch trường: chỗ để người mình và người mọi mua bán đổi chác cùng nhau, ấy độ vài mươi dặm, có núi Thạch-Hãn, 2 bên đá núi đứng đối nhau, nên gọi tên ấy.
HVB_001_008410	西富成社接河濰源。	Ở phía tây phủ Tuy-An (các núi sau đây cũng đều ở địa hạt phủ này), thuộc xã Phú-Thành tiếp giáp núi nguồn Hà-Duy.
HVB_001_008411	山東有石盤中，有孔涌出熱水，號酒爐。	Phía đông có phiến đá lớn, trong phiến đá có lỗ nước nóng chảy tràn ra, gọi là tửu-lò.
HVB_001_008412	旁有方塘，可數畝，號油爐，經旱不竭。	Ở bên có ao, vuông độ vài mẫu, gọi là «lò dầu», nắng lâu cũng không cạn. Lại có ngôi cổ-miếu, những năm đại-hạn, dân đến cầu mưa thấy ứng nghiệm ngay.
HVB_001_008413	有來在府南國朝中古廟，歲旱禱即應，身興初功臣朱文接起義旗于此。	Ở phía nam phủ. Triều Nguyễn thuở đầu trung-hưng, công-thần Châu-Văn-Tiếp khởi nghĩa-kỳ tại đây.
HVB_001_008414	相近有石象山，又有雲和山，在府西南。	Gần đấy có núi Thạch-Tượng, lại có núi Vân-Hòa.
HVB_001_008415	朱文接家山也。	Ở phía tây-nam phủ là nơi nhà vườn của ông Châu-Văn-Tiếp. Phía nam phủ có núi Yêu-Mang, tiếp đến núi Bà.
HVB_001_008416	又有要囚山，在府南山南有山，東有石樓山，在府東南，枕山，相近有富東山，龍山，月卜海山，多石磴，磴上有力士爐溪盤漢此周圍二百丈，出水九丈外為海口。	Phía đông có núi Thạch-Lâu, gần đấy lại có núi Phú-Sùng và núi Long-Sơn. Ở phía đông phủ. Phía nam giáp biển.
HVB_001_008417	羣山拱之，中興初維與在綏一世祖高皇帝駐驛于此，大定後建表忠祠。	
HVB_001_008418	漢山和府海外島山，山上大石刻雲幾在同春縣一難字，不知何代所刻。	
HVB_001_008419		Núi có nhiều dốc đá, trên dốc có ngôi chùa.
HVB_001_008420		Gần đấy có núi Chóp-Vung.
HVB_001_008421	力召東南有嶺澳，	Ở phía tây nam phủ Tuy-Hòa.
HVB_001_008422	北有磧沱，	
HVB_001_008423	相近有之在綏安府那南青州嶼，	Phía nam có Lãnh-Úc phía bắc có Tích-Đà, gần đấy có đảo Thanh-Châu, tục danh là Cù-Lao. Ở phía nam phủ Tuy-Hòa, có tên nữa là sông Đà-Lăng.
HVB_001_008424	俗名劬注之一， 名沱浪江， 源出福山西蠻同中東流， 為石捍江雄， 名折而南至石城社，	Phát nguyên trong động mọi, phía tây núi Phước, chảy xuống hướng đông làm sông Thạch-Hãn (sông này có nhiều hòn đá hình quái lạ cản ngang giữa sông nên gọi tên ấy).
HVB_001_008425	南有香山江， 源出平安山東北流二里許來八之， 又轉而東至寶塔村， 有寶塔江， 源出富穀山來八之， 又東流十六里放于沱演海口。	Quanh qua hướng nam đến phía nam xã Thạch-Thành, thì có sông Hương-Sơn (đầu nguồn ở núi Bình-An) chảy ra phía đông-bắc độ 2 dặm rồi nhập với sông này; lại chuyển xuống phía đông đến thôn Bảo-Tháp, lại có sông Bảo-Tháp (đầu nguồn ở núi Phú-Cốc) nhập vào, rồi chảy xuống đông 16 dặm đổ ra cửa biển Đà-Diễn.
HVB_001_008426	此江廣一。 百三十三丈中多洲渚。	Sông này rộng 133 trượng, giữa dòng có nhiều gò cát.
HVB_001_008427	嘉隆初列在祀典。 按《唐書·環王傳》：「林邑南奔沱浪州，即此」。	Đầu niên-hiệu Gia-Long được liệt-kê vào Tự-điền, Xét «Hoàn-Vương-truyện» trong Đường-thư chép: «Vua Lâm-Ấp chạy vào nam đến châu Đà-Lãng», tức là chỗ này.
HVB_001_008428	申興初塟工在府南。	
HVB_001_008429	武文諒斬賊將都督鳳于此。	Đầu lúc trung-hưng, Võ-Văn-Lượng chém tướng giặc là Đô-đốc Phụng ở đây
HVB_001_008430	卷不源二一出平順省庸占山，北流合楊江，繞吸吸山東徑流至林淵正西，南流至會安村，一出富美山東流折而北至會安村而合為會安三岐江。	Ở phía nam phủ Tuy-Hòa, có 2 ngả nguồn: 1 nguồn phát ra từ núi Phố Chiêm chảy ra phía bắc hiệp với sông Dương, quanh phía đông núi Hấp-Hấp đến phía tây núi Ngọc-Lâm Uyên-Chánh, rồi chảy vô nam đến thôn Hội-An.
HVB_001_008431	又東流三十里放于沱濃海口。	1 nguồn từ núi Phú-Mỹ chảy xuống đông quanh ra bắc đến thôn Hội-An hiệp làm ngã ba sông Hội-An, lại chảy xuống đông 30 dặm phóng ra cửa biển Đà-Nung.
HVB_001_008432	江有鯉魚，常為民患。 明命五年詔捕獲者給賞。	Sông này có cá sấu thường làm hại dân, năm Minh-Mạng thứ 5 vua hạ chiếu khiến ai bắt được thì có cấp thưởng.
HVB_001_008433	按《阮薦地輿志》，潘定江接懷仁府界有水鄉三羣，翻尾擊人船，波濤淘湧。	Sách «Dư-Địa-Chi» của Nguyễn-Trãi chép: sông Phan-Định tiếp-giáp địa-giới phủ Hoài-Nhơn có 3 con sư-tử nước, hay lấy đuôi đánh vào ghe thuyền làm cho nổi sóng rầm rộ.
HVB_001_008434	李常傑征占至此不利，涉乃請封為效順三神。 三獅浮江出，聽由是師行無碍。	Khi ông Lý-Thường-Kiệt đi đánh Chiêm-Thành đến sông này qua không được, bèn tâu xin phong cho 3 sư-tử làm «Hiệu-Thuận tam-thần» (3 thần qui-thuận) 3 sư-tử ấy nổi lên mặt sông nghe lời tuyên phong, rồi ông kéo quân qua không bị trở ngại chi nữa.
